longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,price_to_income_ratio
-1.522496201261315,1.2960052992024282,-1.481057777728126,3.2711587406007774,1.83880486465442,2.0447300677437084,1.941984114182701,1.3977592221418786,324700.0,0.0,0.0,0.0,0.0,-0.20865710890839884
-1.542461429941359,1.3147327619844082,-0.9248512276846926,1.4573210998112096,0.8611752201241452,1.0495291858000235,1.0134437704363868,0.26057233941178504,215900.0,0.0,0.0,0.0,0.0,-0.2179405998553988
-1.5474527371113735,1.3147327619844082,0.028645715246907483,-0.038854300627797204,-0.21183292631152237,-0.2300148052704287,-0.11388267506970172,0.25688769389284816,196400.0,0.0,0.0,0.0,0.0,-0.353757969583017
-1.552444044281388,1.3100508962889141,-0.8453931491070593,0.039988275620826935,-0.018691459953102205,-0.24326060227943958,0.053516147464845065,-0.1485285887764346,191900.0,0.0,0.0,0.0,0.0,-0.09361142702786857
-1.5374701227713516,1.2960052992024282,-0.6070189133741593,-0.7227678108774903,-0.9224027655066978,-0.9055504527299842,-0.9037958689045943,1.572779884291368,343100.0,0.0,0.0,0.0,0.0,-0.20028990661031643
-1.5374701227713516,1.2819597021159423,-1.0837673848399594,-0.36110041169048773,-0.6124226343141715,-0.5646919430314372,-0.5689982238355008,0.9736565229122747,344100.0,0.0,0.0,0.0,0.0,0.11274696039008807
-1.5474527371113735,1.3100508962889141,-0.9248512276846926,-0.38126944282385666,-0.555195533170936,-0.5964818558530633,-0.527148518201864,0.3622159179413076,196400.0,0.0,0.0,0.0,0.0,-0.4148856410637318
-1.5474527371113735,1.3100508962889141,-0.9248512276846926,-0.2882168673676317,-0.3262871285979936,-0.46843915143262477,-0.2525098249811233,-0.3102318892646242,202700.0,0.0,0.0,0.0,0.0,0.1628521657566381
-1.542461429941359,1.3053690305934198,-1.1632254634175927,1.2281275642047442,1.1926155142453847,0.7086706761014766,1.1782269863688313,0.08018262236327367,208400.0,0.0,0.0,0.0,0.0,-0.14535731648158218
-1.552444044281388,1.3100508962889141,0.028645715246907483,-0.9845068285400739,-1.129851007150927,-1.1166001517402244,-1.1444316762980054,1.1615734443780419,334400.0,0.0,0.0,0.0,0.0,-0.04579376339744374
-1.5025309725812637,1.3240964933753998,-1.0837673848399594,0.13762472178918125,-0.047305010524720005,-0.21500290199354968,0.003819622024901488,-0.2487509468915104,246900.0,0.0,0.0,0.0,0.0,0.4992424728566947
-1.5175048940913003,1.3053690305934198,-1.242683541995226,2.3355907282551853,1.9627969171314306,0.9868324132907053,1.960293360397417,0.43427705673308253,259800.0,0.0,0.0,0.0,0.0,-0.03640778891975765
-1.5025309725812637,1.3100508962889141,-1.481057777728126,0.4406185758609287,0.2960575963346936,-0.25915555869025264,0.364773333115018,0.0351773092391195,269200.0,0.0,0.0,0.0,0.0,0.36665157569723095
-1.5075222797512784,1.3147327619844082,-1.1632254634175927,-0.44498524572245407,-0.3501317540743417,-0.812829873666908,-0.3963681880967494,-0.36197483990911977,201200.0,0.0,0.0,0.0,0.0,0.20725039469261608
-1.5075222797512784,1.3100508962889141,-0.6864769919517926,0.07115859646330625,0.02184440335668968,-0.5655749961653713,0.032591294648026715,-0.21822102687746403,216700.0,0.0,0.0,0.0,0.0,0.19148549700756268
-1.4925483582412418,1.3006871648979224,-0.6864769919517926,-0.6805962003259006,-0.7769505501009739,-0.8366723082831276,-0.8279432774436278,1.0839853373078623,384600.0,0.0,0.0,0.0,0.0,0.25811878660415266
-1.542461429941359,1.3240964933753998,-1.1632254634175927,-0.1245726829446153,0.2245237199056491,-0.11080263218933066,0.32815484068558587,-0.6676425046014756,221100.0,0.0,0.0,0.0,0.0,0.8795546525955946
-1.542461429941359,1.3194146276799057,-0.20972852048599255,-0.2542962240978748,-0.47173934400371736,-0.45872556695935013,-0.46175835314930674,0.298366274877449,293500.0,0.0,0.0,0.0,0.0,0.2978090573722589
-1.5474527371113735,1.3194146276799057,-0.36864467764125924,-0.0063088185716791,-0.02822931014364147,-0.3518761377533289,0.02736008144382213,-0.49925420438607226,242600.0,0.0,0.0,0.0,0.0,0.8194819925272475
-1.5474527371113735,1.3147327619844082,0.2670199509798075,0.5203779262519787,0.48681460014547895,0.31836119090262227,0.579253074487406,-0.33118173092943526,172200.0,0.0,0.0,0.0,0.0,-0.10451631095582338
-1.552444044281388,1.3147327619844082,0.028645715246907483,0.0734505318193709,0.12199183035735199,-0.07018218802836391,0.16337162475314138,-0.505307550595754,169700.0,0.0,0.0,0.0,0.0,0.055537816569842496
-1.5624266586214102,1.3194146276799057,1.4588911296443077,-0.7938178069154946,-0.9128649153161584,-0.9850252347840496,-0.9299519349256172,0.05575868635203682,190600.0,0.0,0.0,0.0,0.0,-0.26502132168384435
-1.552444044281388,1.3194146276799057,0.5848522652903408,-0.43535911722698256,-0.5575799957185708,-0.6017801746566678,-0.5114548785892503,0.07539258318865602,163100.0,0.0,0.0,0.0,0.0,-0.49053716312149614
-1.5574353514513957,1.3147327619844082,0.9026845796008742,-0.5439968531044472,-0.6100381717665367,-0.6971499131215462,-0.534995338008171,-0.6045297906414042,161200.0,0.0,0.0,0.0,0.0,0.08380792974587557
-1.5574353514513957,1.3147327619844082,0.5053941867127075,-0.5866268507272497,-0.7054166736719294,-0.7112787632644911,-0.7416282595742522,-0.16768874547490498,168300.0,0.0,0.0,0.0,0.0,-0.2820192408164377
-1.552444044281388,1.3147327619844082,0.5848522652903408,-0.6072542689318317,-0.6624963478145027,-0.6865532755143374,-0.6056167162649329,-0.21906323156750684,161200.0,0.0,0.0,0.0,0.0,-0.3041687692073262
-1.5624266586214102,1.3147327619844082,1.299974972489041,-0.8034439354109661,-0.7984107130296872,-0.9046673995960501,-0.7991716048205026,-0.30854747988453884,178300.0,0.0,0.0,0.0,0.0,-0.06861086744768606
-1.5574353514513957,1.3194146276799057,0.5848522652903408,-0.31755363992525926,-0.476508269098987,-0.6309209280764917,-0.4748363861598182,0.02549195530362887,183000.0,0.0,0.0,0.0,0.0,-0.30322232808096533
-1.5574353514513957,1.3147327619844082,0.18756187240217417,-0.37943589453900495,-0.528966445146953,-0.6485819907551729,-0.5742294370397054,-0.006511822917991978,193200.0,0.0,0.0,0.0,0.0,-0.19877298105908622
-1.5624266586214102,1.3147327619844082,1.0616007367561409,-0.8832032858020161,-0.8460999639823836,-0.7757416420416775,-0.856714950066753,-0.8840364721493101,165000.0,0.0,0.0,0.0,0.0,0.5809282612543225
-1.5624266586214102,1.3147327619844082,0.5053941867127075,-0.6104629784303222,-0.4622014938131781,-0.5329020302098111,-0.5114548785892503,-0.303810078503049,157800.0,0.0,0.0,0.0,0.0,-0.2655726334258172
-1.5674179657914176,1.3100508962889141,1.8561815225324745,-0.5485807238165765,-0.5051218196706049,-0.6070784934602721,-0.4800675993640228,-0.8656132445546271,129900.0,0.0,0.0,0.0,0.0,0.05703451489794587
-1.5674179657914176,1.3100508962889141,0.7437684224456076,-0.4339839560133438,-0.025844847596006654,-0.31302179986023027,0.0770566068837657,-1.2465003156264174,124000.0,0.0,0.0,0.0,0.0,0.8041515963940483
-1.5724092729614323,1.3147327619844082,1.8561815225324745,-0.7227678108774903,-0.6100381717665367,-0.7050973913269527,-0.5925386832544214,-1.22907720610116,137500.0,0.0,0.0,0.0,0.0,1.020874263016556
-1.5674179657914176,1.3147327619844082,1.8561815225324745,-0.7553132929336084,-0.6052692466712671,-0.8393214676849298,-0.6736224879195926,-1.317140234003745,258300.0,0.0,0.0,0.0,0.0,4.087617242301983
-1.5674179657914176,1.3147327619844082,-0.1302704419083592,-0.7653978085002929,-0.6815720481955813,-0.8508011584260725,-0.70500976714482,-1.1425933119924048,350000.0,0.0,0.0,0.0,0.0,4.616799309102717
-1.5724092729614323,1.3287783590708941,0.028645715246907483,-0.4261913758027239,-0.2905201903834713,-0.3845491037088891,-0.2760502844000439,-0.9882593025420885,164800.0,0.0,0.0,0.0,0.0,0.8090191416435961
-1.5724092729614323,1.3240964933753998,0.5053941867127075,-0.545830401389299,-0.5432732204327619,-0.5567444648260307,-0.5009924521808411,-0.5070972355620944,157000.0,0.0,0.0,0.0,0.0,-0.07736633621370445
-1.5724092729614323,1.3194146276799057,0.9821426581785077,-0.4092310541678455,-0.39066761738413364,-0.5699902618350416,-0.37282772867782876,-0.3810823588144624,175500.0,0.0,0.0,0.0,0.0,-0.02263872173759171
-1.5674179657914176,1.3240964933753998,1.0616007367561409,-0.48669846920283083,-0.3835142297412292,-0.5134748612632618,-0.34144044945260127,-0.8193972621885364,169400.0,0.0,0.0,0.0,0.0,0.5161893510672833
-1.5674179657914176,1.3240964933753998,0.9821426581785077,-0.3033436407176584,-0.13076119969193858,-0.4066254320572406,-0.10865146186549714,-0.508307904804031,159300.0,0.0,0.0,0.0,0.0,-0.051574638456161025
-1.5674179657914176,1.3240964933753998,0.5848522652903408,-0.21120783940385926,-0.04968947307235482,-0.2988929497172853,-0.05895493642555356,-0.4349308211840646,167200.0,0.0,0.0,0.0,0.0,-0.04897780246860401
-1.5674179657914176,1.3194146276799057,0.8232265010232409,0.047322468760233834,0.08622489214282973,-0.17879772350225323,0.18168087096785746,-0.47604093761677174,185400.0,0.0,0.0,0.0,0.0,0.1853465937447713
-1.5674179657914176,1.3194146276799057,1.538349208221941,0.2210511687499347,0.057611341571211935,-0.13287896053768214,0.079672213485868,-0.21880004260186842,222100.0,0.0,0.0,0.0,0.0,0.24040864023647762
-1.5624266586214102,1.3194146276799057,-0.20972852048599255,-0.28638331908278,0.04807349138067266,-0.5037612767899872,0.079672213485868,-1.445260622476484,233300.0,0.0,0.0,0.0,0.0,4.6630183988340965
-1.5674179657914176,1.3194146276799057,1.8561815225324745,-0.17270332542197306,0.0003842404279763303,-0.4136898571287131,0.053516147464845065,-0.8885106845651616,188800.0,0.0,0.0,0.0,0.0,0.9269991133265433
-1.552444044281388,1.3334602247663883,-1.0837673848399594,-0.4862400821316179,-0.6553429601715983,-0.6265056624068214,-0.6291571756838535,0.7738960979927829,244600.0,0.0,0.0,0.0,0.0,-0.33094186595594277
-1.5474527371113735,1.3287783590708941,-1.004309306262326,0.37415245053505364,0.6060377275272197,0.12497255457106322,0.605409140508429,-0.736124273460569,194300.0,0.0,0.0,0.0,0.0,0.6826975842105653
-1.552444044281388,1.3240964933753998,-0.9248512276846926,0.25909729566060796,-0.023460385048371838,-0.16025360768963798,-0.011874017587712274,0.444067686254828,202900.0,0.0,0.0,0.0,0.0,-0.41619143573401624
-1.5474527371113735,1.3287783590708941,-0.765935070529426,-0.36110041169048773,-0.2595221772642187,-0.26092166495812075,-0.17404162691805447,-0.42840373483623406,190300.0,0.0,0.0,0.0,0.0,0.17769829836053322
-1.552444044281388,1.3240964933753998,-1.0837673848399594,-0.37806073332536616,-0.31198035331218466,-0.6247395561389533,-0.2525098249811233,-0.7778660434108079,141300.0,0.0,0.0,0.0,0.0,0.07864271326399654
-1.5674179657914176,1.3240964933753998,-0.44810275621889256,0.26780665001365367,0.15775876857187424,-0.11168568532326471,0.2392242162141079,0.029176600822565544,213300.0,0.0,0.0,0.0,0.0,-0.06726814952946557
-1.5624266586214102,1.3240964933753998,0.028645715246907483,0.11699730358459935,-0.18560383828753937,-0.3651219347623398,-0.1531167741012361,0.616298545368551,240200.0,0.0,0.0,0.0,0.0,-0.27385585674590457
-1.5574353514513957,1.3240964933753998,0.2670199509798075,0.1532098822104209,-0.07830302364397262,-0.27240135569926355,0.032591294648026715,0.5944538612205696,275900.0,0.0,0.0,0.0,0.0,-0.04095773948860708
-1.5624266586214102,1.3194146276799057,0.8232265010232409,-0.28454977079792826,-0.48127719419425663,-0.69361770058581,-0.4826832059661251,0.15934986322728334,240500.0,0.0,0.0,0.0,0.0,0.03466781589481285
-1.5724092729614323,1.3334602247663883,-0.44810275621889256,-0.1557430037870946,-0.4312034806939255,-0.46225777949508634,-0.4329866805261815,1.136517854849273,289100.0,0.0,0.0,0.0,0.0,-0.26456350619050684
-1.552444044281388,1.3240964933753998,-0.765935070529426,1.0727343470635606,0.41528072371643443,0.4419886296533906,0.32815484068558587,1.8052810165362683,381300.0,0.0,0.0,0.0,0.0,-0.13211080860984675
-1.5674179657914176,1.3428239561573798,-1.0837673848399594,1.3793952977050115,0.6990317668849776,0.7934437769591463,0.7048021913883161,1.4421328817485015,330900.0,0.0,0.0,0.0,0.0,-0.19927928568601855
-1.542461429941359,1.3334602247663883,-1.004309306262326,0.028070211769290726,-0.11168549931086005,0.03225197550798698,0.040438114454333596,0.17603604364875336,190300.0,0.0,0.0,0.0,0.0,-0.3477229101673523
-1.542461429941359,1.3334602247663883,-1.004309306262326,0.040446662692039864,0.13391414309552607,-0.2662199837617251,0.22614618320359645,-0.5504181393061636,186200.0,0.0,0.0,0.0,0.0,0.2907208269105038
-1.542461429941359,1.3287783590708941,-0.44810275621889256,-0.17866235734774116,-0.23806201433550533,-0.34481171268185645,-0.29697513721686225,-0.05735993107931724,172600.0,0.0,0.0,0.0,0.0,-0.3282843169669122
-1.5374701227713516,1.3240964933753998,-1.1632254634175927,-0.24742041802968082,-0.27859787764529725,-0.4410645042806689,-0.268203464593737,0.10213258209751062,187800.0,0.0,0.0,0.0,0.0,-0.3184199884848114
-1.542461429941359,1.3334602247663883,-0.6070189133741593,-0.26117203016606877,-0.3429783664314373,-0.4472458762182073,-0.2734346777979416,-0.3177590936818804,176200.0,0.0,0.0,0.0,0.0,-0.07949035348090569
-1.542461429941359,1.3287783590708941,-0.6864769919517926,0.07803440253150021,-0.14268351243011268,-0.04987196594788055,-0.10342024866129254,0.4628593784014049,190500.0,0.0,0.0,0.0,0.0,-0.5068725736742541
-1.5574353514513957,1.3475058218528742,-0.8453931491070593,0.3338143882683157,-0.08545641128687707,0.014590912829305792,0.016897655035412955,1.4816112265942505,313000.0,0.0,0.0,0.0,0.0,-0.29938843691542916
-1.532478815601337,1.3334602247663883,-0.765935070529426,0.278807939722764,-0.20944846376388754,-0.22206732706502216,-0.1191138882739063,1.0349795519060054,255700.0,0.0,0.0,0.0,0.0,-0.39244753648156006
-1.5374701227713516,1.3287783590708941,-0.36864467764125924,-0.16857784178105667,-0.49319950693243075,-0.5108257018614596,-0.5323797314060686,-0.006669736297374841,214400.0,0.0,0.0,0.0,0.0,-0.028816369050586578
-1.5125135869212858,1.3334602247663883,-0.9248512276846926,-0.5077842744786256,-0.6505740350763286,-0.723641507139568,-0.6500820285006719,1.4368691024357345,341500.0,0.0,0.0,0.0,0.0,-0.1472997958550493
-1.522496201261315,1.3615514189393598,-0.36864467764125924,-0.1039452647400334,-0.1736815255493653,-0.37042025356594416,-0.2525098249811233,0.34005540703456044,265200.0,0.0,0.0,0.0,0.0,0.06831190057204374
-1.5274875084313224,1.3428239561573798,-0.765935070529426,-0.24237816024633857,-0.4884305818371611,-0.48698326724524,-0.4146774343114655,1.0060287656857894,265600.0,0.0,0.0,0.0,0.0,-0.3266478916902315
-1.5374701227713516,1.3334602247663883,-0.9248512276846926,-0.7085578116698894,-0.8890202898398103,-0.8410875739527979,-0.8802554094856737,0.8608537322396868,231800.0,0.0,0.0,0.0,0.0,-0.4452594757743074
-1.5873831944714687,1.3615514189393598,-1.7988900920386595,1.8717030121876994,1.1425418007450536,1.1245887021844185,1.301160496667639,0.8516421184423452,254200.0,0.0,0.0,0.0,0.0,-0.31497365148284584
-1.6023571159815053,1.3521876875483716,-0.44810275621889256,-0.05718978347631444,0.028997790999594132,-0.32979980940497744,0.07182539367956112,-0.7255967148350357,192000.0,0.0,0.0,0.0,0.0,0.634680507444806
-1.60734842315152,1.3428239561573798,-0.8453931491070593,1.009935318307389,0.9088644710768415,1.174039677684726,0.8931258667396813,-0.06351855287525406,248300.0,0.0,0.0,0.0,0.0,0.30004945183806164
-1.5923745016414834,1.3521876875483716,-1.7988900920386595,-0.2579633206675782,-0.3549006791696114,-0.5293698176740749,-0.3257468098399875,-0.42935121511253194,224100.0,0.0,0.0,0.0,0.0,0.5207817218213869
-1.5873831944714687,1.3428239561573798,-1.004309306262326,0.7151924315174744,0.24121495773909282,0.2538983121254359,0.30199877466456293,0.8307975523637895,252100.0,0.0,0.0,0.0,0.0,-0.31648218136779266
-1.5774005801314468,1.3240964933753998,-1.1632254634175927,0.644600822550683,1.814960239178072,0.7925607238252123,1.7222731596061083,-0.9504127292832967,135400.0,0.0,0.0,0.0,0.0,0.2800371356345926
-1.5774005801314468,1.3287783590708941,-1.004309306262326,-0.36751783068746874,-0.3477472915267069,-0.38101689117315285,-0.2865127108084531,-0.07583579646712793,156500.0,0.0,0.0,0.0,0.0,-0.44845459953566286
-1.5823918873014542,1.3287783590708941,-1.004309306262326,-0.5545397557423446,-0.5957313964807278,-0.7951688109882268,-0.6265415690817513,-0.4207186170395948,161700.0,0.0,0.0,0.0,0.0,-0.11924511858092801
-1.5823918873014542,1.3240964933753998,-1.5605158563057595,-0.16857784178105667,0.13629860564316088,-0.10108904771605601,0.22353057660149414,-0.6369020334149188,91500.0,0.0,0.0,0.0,0.0,-0.6835313008727161
-1.5823918873014542,1.3334602247663883,-1.3221416205728593,0.7051079159507898,0.317517759263407,0.403134291760292,0.38569818593183636,0.35811017007734985,178300.0,0.0,0.0,0.0,0.0,-0.53552523102895
-1.5873831944714687,1.3334602247663883,-1.957806249193926,1.7653572116662992,1.371450205317996,1.35329946387334,1.6516517813493463,0.3532148553164767,197400.0,0.0,0.0,0.0,0.0,-0.4030671610387682
-1.60734842315152,1.3334602247663883,-1.7194320134610261,1.925792686590825,-0.24283093943077497,1.8036565621797103,2.368327990325375,-0.3708179891545676,191000.0,0.0,0.0,0.0,0.0,0.11804884795734576
-1.617331037491542,1.3240964933753998,-0.05081236333072586,0.4328259956503088,0.17683446895295277,0.1841371145446452,0.17644965776365285,0.4602274887450217,248600.0,0.0,0.0,0.0,0.0,-0.12712670541769067
-1.5873831944714687,1.3240964933753998,-1.242683541995226,0.7734075895615166,1.1520796509355928,1.0071426353711888,0.5975623207021221,-0.45056424574298143,142800.0,0.0,0.0,0.0,0.0,-0.2824063677955318
-1.5873831944714687,1.3240964933753998,-1.004309306262326,0.007901180635921762,0.1649121562147787,0.23623724944675473,0.22614618320359645,-0.6486402612823883,146900.0,0.0,0.0,0.0,0.0,-0.02557583916388554
-1.5923745016414834,1.3240964933753998,-1.1632254634175927,0.9654717723997347,0.5225815383600012,0.6389094785206859,0.6080247471105312,0.33926584013764544,199200.0,0.0,0.0,0.0,0.0,-0.3828618397243988
-1.5923745016414834,1.3240964933753998,-1.1632254634175927,0.9893079001028071,0.5488106263839841,0.729863951315894,0.7021865847862139,0.1765624215800302,213100.0,0.0,0.0,0.0,0.0,-0.1805179387412214
-1.5774005801314468,1.3240964933753998,-1.1632254634175927,-0.14290816579313254,0.5178126132647316,-0.352759190887263,0.4641663839949051,-1.1310129975043184,150000.0,0.0,0.0,0.0,0.0,0.945841265713026
-1.5823918873014542,1.3194146276799057,-0.9248512276846926,0.1962982669044364,0.12199183035735199,0.2459508339200294,0.2366086096120056,0.032755970755246895,170900.0,0.0,0.0,0.0,0.0,-0.40337503618402754
-1.5823918873014542,1.3194146276799057,-0.28918659906362587,0.027611824698077797,-0.09737872402505116,-0.1143348447250669,0.037822507852231305,0.11008088885978788,179200.0,0.0,0.0,0.0,0.0,-0.38885548847293144
-1.5823918873014542,1.3147327619844082,-0.44810275621889256,0.08399343445726831,0.1792189315005876,0.19296764588398582,0.12152191911950469,-0.6385338050018763,147900.0,0.0,0.0,0.0,0.0,-0.026378420008207813
-1.5774005801314468,1.3147327619844082,-0.6864769919517926,0.1298321415785614,-0.06876517345343336,0.2521322058575678,0.0012040154227991944,0.002278688534328311,140300.0,0.0,0.0,0.0,0.0,-0.6273731272515544
-1.5724092729614323,1.3147327619844082,1.538349208221941,-0.884120059944442,-0.8842513647445407,-0.8543333709618087,-0.856714950066753,-0.3637118870823327,140400.0,0.0,0.0,0.0,0.0,-0.3817040044996493
-1.5774005801314468,1.3147327619844082,0.5053941867127075,-0.6948061995335015,-0.5718867710043797,-0.6768396910410628,-0.5899230766523191,-0.7833930116892128,145000.0,0.0,0.0,0.0,0.0,0.13468657457661923
-1.5774005801314468,1.3147327619844082,-0.05081236333072586,-0.7163503918805093,-0.7054166736719294,-0.6830210629786012,-0.6840849143280017,-0.7741287600987438,146200.0,0.0,0.0,0.0,0.0,0.13634539533713239
-1.5724092729614323,1.3147327619844082,1.8561815225324745,-1.1220229499039531,-1.1322354696985617,-0.9929727129894561,-1.1182756102769824,-1.5406929414169424,129200.0,0.0,0.0,0.0,0.0,2.4850066383831524
-1.5823918873014542,1.3147327619844082,-0.9248512276846926,-0.159868487428011,-0.09499426147741634,-0.16378582022537422,-0.01710523079191686,-0.15063410050154122,164300.0,0.0,0.0,0.0,0.0,-0.32974531389364564
-1.5823918873014542,1.3100508962889141,-1.4015996991504927,0.9324679032724037,1.1210816378163402,0.8870474091561565,1.2096142655940587,-0.4403525138762142,142300.0,0.0,0.0,0.0,0.0,-0.2968604355176206
-1.5774005801314468,1.3100508962889141,-1.0837673848399594,0.28843406821823553,0.3652070102161033,0.17972184887497492,0.33861726709399503,-0.08288926074623508,167600.0,0.0,0.0,0.0,0.0,-0.3513792457481586
-1.5923745016414834,1.3194146276799057,-1.6399739348833928,1.460988196380913,1.3523745049369174,1.2702924692835385,1.4162471871601399,-0.12710500697347446,183600.0,0.0,0.0,0.0,0.0,-0.18283130990799382
-1.6223223446615496,1.3147327619844082,-0.44810275621889256,-0.49724137184072825,-0.7173389864101035,-0.768677216970205,-0.6710068813174902,0.42559182086701736,304700.0,0.0,0.0,0.0,0.0,0.2661950269595486
-1.5923745016414834,1.3147327619844082,-1.4015996991504927,0.11883085186945107,-0.030613772691276287,0.18325406141071116,0.09013463989427717,0.4514369772927014,170200.0,0.0,0.0,0.0,0.0,-0.6338768145074218
-1.5923745016414834,1.3147327619844082,-1.1632254634175927,0.7977021043358019,0.6203445028130287,0.33867141298310566,0.6446432395399634,-0.02435603478827074,180000.0,0.0,0.0,0.0,0.0,-0.291730725421962
-1.6023571159815053,1.3147327619844082,-1.1632254634175927,0.690897916743189,0.2841352835965195,0.12673866083893134,0.33861726709399503,0.05575868635203682,345300.0,0.0,0.0,0.0,0.0,0.937340573155551
-1.60734842315152,1.3053690305934198,-1.5605158563057595,1.068608863422644,0.8301772070048926,1.0203884323801995,1.0866807552952509,0.6144562226090828,185600.0,0.0,0.0,0.0,0.0,-0.607791558881636
-1.5823918873014542,1.3053690305934198,1.0616007367561409,-0.26850622330547563,-0.2452154019784098,-0.31125569359236216,-0.21850693915379346,-0.7872882083806602,141000.0,0.0,0.0,0.0,0.0,0.08849377403870878
-1.5774005801314468,1.3100508962889141,0.028645715246907483,0.018902470345032108,0.3675914727637381,0.40136818549242387,0.4301634981675753,-0.8865630862194381,143200.0,0.0,0.0,0.0,0.0,0.2778724098278791
-1.5724092729614323,1.3100508962889141,0.18756187240217417,-0.28225783544186356,-0.14506797497774748,-0.01543289372445223,-0.1635792005096453,-0.6828021890222433,131100.0,0.0,0.0,0.0,0.0,-0.17193242594252328
-1.5724092729614323,1.3053690305934198,-0.20972852048599255,-0.6728036201152808,-0.6768031231003117,-0.43135091980739426,-0.6579288483069787,-1.0132096164846023,146000.0,0.0,0.0,0.0,0.0,0.5726513820115637
-1.5724092729614323,1.3053690305934198,-0.20972852048599255,0.4438272853594192,0.4701233623120352,1.041581707594617,0.534787762251667,-0.4072959797920399,143800.0,0.0,0.0,0.0,0.0,-0.31128484506748433
-1.5774005801314468,1.3053690305934198,-0.20972852048599255,-0.545372014318086,-0.5742712335520145,-0.4781527359058994,-0.534995338008171,0.25351887513267746,150000.0,0.0,0.0,0.0,0.0,-0.6812105067005678
-1.5724092729614323,1.3053690305934198,0.10810379382454083,-0.24604525681604203,-0.31198035331218466,-0.23796228347583523,-0.25774103818532784,-0.5616826270354842,152300.0,0.0,0.0,0.0,0.0,-0.06744462513153641
-1.5774005801314468,1.2960052992024282,0.10810379382454083,0.4827901864125183,0.498736912883653,0.7280978450480259,0.516478516036951,-0.47146144961466474,157300.0,0.0,0.0,0.0,0.0,-0.11223083104502977
-1.5774005801314468,1.2819597021159423,0.9026845796008742,-0.5715000773772231,-0.5432732204327619,-0.516124020665064,-0.553304584222887,-0.4007162556510818,183300.0,0.0,0.0,0.0,0.0,0.07557028383500165
-1.5873831944714687,1.3100508962889141,0.5848522652903408,-0.47523879242250755,-0.4574325687179085,-0.2997760028512194,-0.4852988125682274,-0.6337437658272587,149100.0,0.0,0.0,0.0,0.0,-0.01833996560021561
-1.6023571159815053,1.3006871648979224,1.1410588153337744,-0.5889187860833144,-0.6195760219570761,-0.36600498789627384,-0.5297641248039664,-0.6732221106730082,144000.0,0.0,0.0,0.0,0.0,-0.0291516891012763
-1.5973658088114908,1.2913234335069341,0.5053941867127075,-0.01135107635502134,-0.1474524375253823,-0.11698400412686907,-0.09557342885498567,-0.589896484151913,197500.0,0.0,0.0,0.0,0.0,0.47327848262021155
-1.5873831944714687,1.3006871648979224,-0.9248512276846926,0.23571955502874847,0.12199183035735199,0.3810579634119405,0.28892074165405146,0.05165293848807886,165000.0,0.0,0.0,0.0,0.0,-0.461469694916601
-1.6223223446615496,1.3006871648979224,0.2670199509798075,-0.8868703823717196,-0.8460999639823836,-0.8269587238098529,-0.8671773764751622,-0.5714732565572299,169300.0,0.0,0.0,0.0,0.0,0.13242884450301212
-1.6323049590015786,1.3053690305934198,0.028645715246907483,0.05511504897085366,0.033766716094863765,-0.039275328340671836,0.0822878200879703,-0.47804117375562305,237300.0,0.0,0.0,0.0,0.0,0.7292837284147
-1.6422875733416007,1.3053690305934198,0.7437684224456076,-0.6737203942577067,-0.7483369995293562,-0.7430686760861173,-0.7180878001553315,-0.10736583455059971,244400.0,0.0,0.0,0.0,0.0,0.31366726525169936
-1.6323049590015786,1.3006871648979224,-0.765935070529426,-0.20387364626445237,-0.3477472915267069,-0.31832011866383464,-0.24989421837902098,0.13387317135349305,204600.0,0.0,0.0,0.0,0.0,-0.21341877824414895
-1.627313651831564,1.2960052992024282,0.6643103438679743,-0.19195558241291616,-0.2046795386686179,-0.35894056282480136,-0.18711965992856594,-0.3942418070963788,178500.0,0.0,0.0,0.0,0.0,0.02086807432542557
-1.6323049590015786,1.2960052992024282,-1.0837673848399594,0.2036324600438433,0.19114124423876167,0.01812312536504203,0.26014906903092627,-0.10583933854989745,194400.0,0.0,0.0,0.0,0.0,-0.10908290411171234
-1.6023571159815053,1.2819597021159423,-0.6070189133741593,-0.8437819976777041,-0.8914047523874451,-0.8931877088549074,-0.882871016087776,-0.03767339644957003,175000.0,0.0,0.0,0.0,0.0,-0.32272009181005085
-1.6223223446615496,1.2960052992024282,0.9026845796008742,-0.1053204259536722,-0.2714444900023928,-0.3280337031371093,-0.19235087313277052,0.007331916674584148,215900.0,0.0,0.0,0.0,0.0,-0.02864321976682239
-1.6123397303215274,1.2819597021159423,-0.20972852048599255,-0.459195244930055,-0.528966445146953,-0.4560764075575479,-0.4774519927619205,0.15919194984790025,257200.0,0.0,0.0,0.0,0.0,0.1584801277254676
-1.6123397303215274,1.2913234335069341,-0.20972852048599255,-0.16628590642499202,-0.14983690007301712,-0.2662199837617251,-0.20804451274538427,-0.4870948741735815,166700.0,0.0,0.0,0.0,0.0,0.0028884303120888717
-1.6323049590015786,1.2913234335069341,-1.004309306262326,-0.4344423430845567,-0.5838090837425538,-0.5585105710938988,-0.5742294370397054,0.2974187946011509,216900.0,0.0,0.0,0.0,0.0,-0.23509360097713572
